Time[s],Range[m]
1611959494.775084,3.951083884518141
1611959494.808993,3.9623436381879387
1611959494.8429258,3.973785000787892
1611959494.877071,3.9850447544576895
1611959494.9110615,3.9961228991973314
1611959494.9449892,4.006837826076655
1611959494.9790149,4.017734361886134
1611959495.013082,4.028267679835302
1611959495.0471265,4.038982606714626
1611959495.0811028,4.049334315733631
1611959495.1150508,4.059867633682799
1611959495.1489694,4.0702193427018045
1611959495.1830351,4.080571051720817
1611959495.217045,4.090559542879504
1611959495.2511363,4.100548034038198
1611959495.2850063,4.110173307336574
1611959495.3188996,4.119253753844475
1611959495.3528318,4.127970982492059
1611959495.3869507,4.1365066022094865
1611959495.4208376,4.145042221926914
1611959495.4551744,4.153033014853868
1611959495.4889774,4.160842198850666
1611959495.523082,4.168651382847457
1611959495.556959,4.176460566844256
1611959495.5909755,4.184269750841054
1611959495.6249967,4.191897325907689
1611959495.6589391,4.198798465253695
1611959495.6929455,4.206244431390175
1611959495.727096,4.213145570736181
1611959495.7608964,4.219501883291706
1611959495.7950191,4.225858195847238
1611959495.8288538,4.23221450840277
1611959495.8627882,4.238207603097983
1611959495.8967552,4.244200697793204
1611959495.9309173,4.250193792488417
1611959495.9649518,4.255823669323313
1611959495.9989514,4.261635155088371
1611959496.032938,4.267628249783584
1611959496.0669296,4.273258126618487
1611959496.1009867,4.278888003453382
1611959496.1349597,4.284336271358129
1611959496.1689708,4.2901477571231865
1611959496.2029307,4.295596025027926
1611959496.2369835,4.300681075072347
1611959496.270916,4.30631095190725
1611959496.3049448,4.312667264462782
1611959496.3389595,4.319205185948469
1611959496.3729405,4.325561498504001
1611959496.4068997,4.332825855710318
1611959496.4409125,4.339908603986487
1611959496.4748693,4.34735457012296
1611959496.5089078,4.3548005362594395
1611959496.5428674,4.362791329186393
1611959496.5769262,4.370782122113347
1611959496.6109354,4.379136132900619
1611959496.6448631,4.3874901436878915
1611959496.6788673,4.396207372335475
1611959496.71293,4.40456138312274
1611959496.746892,4.413641829630642
1611959496.780746,4.422540667208388
1611959496.814701,4.431439504786134
1611959496.8488507,4.440519951294036
1611959496.8828902,4.449782006732093
1611959496.9169352,4.459588888960624
1611959496.9508605,4.469758989049474
1611959496.9849012,4.479202653417694
1611959497.0189617,4.489009535646225
1611959497.0528014,4.499179635735075
1611959497.0869105,4.5089865179636135
1611959497.120858,4.518248573401671
1611959497.1548498,4.527510628839728
1611959497.1888802,4.53659107534763
1611959497.2228584,4.545853130785694
1611959497.2566395,4.554933577293596
1611959497.290663,4.563832414871335
1611959497.3248038,4.572186425658607
1611959497.3587797,4.580540436445872
1611959497.3927906,4.5890760561633
1611959497.426857,4.597793284810891
1611959497.4607515,4.606147295598156
1611959497.4946525,4.6141380885251095
1611959497.5288208,4.622310490382226
1611959497.562699,4.63030128330918
1611959497.5967677,4.637565640515497
1611959497.6308198,4.6451932155821325
1611959497.6648107,4.652275963858301
1611959497.6988404,4.658813885343989
1611959497.7328427,4.665351806829676
1611959497.7667844,4.6715265104550525
1611959497.8008268,4.677882823010577
1611959497.834618,4.684602353426428
1611959497.8686283,4.691140274912115
1611959497.902809,4.697859805327965
1611959497.9368618,4.704579335743809
1611959497.9708846,4.711662084019977
1611959498.004802,4.718926441226294
1611959498.0387676,4.726372407362774
1611959498.072767,4.734181591359572
1611959498.10679,4.7419907753563635
1611959498.1409953,4.75016317721348
1611959498.1748652,4.758153970140434
1611959498.2085726,4.766507980927699
1611959498.2428305,4.774680382784808
1611959498.2767491,4.783397611432399
1611959498.3107994,4.792296449010138
1611959498.3446615,4.801740113378358
1611959498.3785434,4.811546995606889
1611959498.4128578,4.820627442114791
1611959498.4467397,4.829526279692537
1611959498.480755,4.8387883351305945
1611959498.5147297,4.847868781638496
1611959498.5486953,4.856767619216242
1611959498.5827549,4.8660296746543
1611959498.6167908,4.875110121162201
1611959498.6507475,4.8845537855304215
1611959498.684691,4.893452623108168
1611959498.718786,4.902533069616069
1611959498.7528317,4.911250298263653
1611959498.7868574,4.919967526911236
1611959498.8206983,4.929047973419138
1611959498.8545651,4.937765202066721
1611959498.8886087,4.945755994993675
1611959498.922687,4.953383570060318
1611959498.956682,4.961555971917427
1611959498.990776,4.969546764844381
1611959499.0247707,4.977174339911016
1611959499.0586503,4.984801914977652
1611959499.0927162,4.9924294900442945
1611959499.1267035,5.000420282971248
1611959499.1606512,5.008592684828358
1611959499.1946344,5.0165834777553115
1611959499.2287045,5.024211052821947
1611959499.2627141,5.032020236818745
1611959499.2967062,5.039829420815536
1611959499.3305588,5.047456995882172
1611959499.3645666,5.055447788809126
1611959499.3986185,5.063801799596398
1611959499.4326427,5.071974201453507
1611959499.4666898,5.079964994380461
1611959499.500669,5.088500614097889
1611959499.5346406,5.096854624885161
1611959499.568683,5.10502702674227
1611959499.602676,5.1133810375295425
1611959499.6366284,5.12191665724697
1611959499.6705766,5.129907450173924
1611959499.7046146,5.138443069891352
1611959499.7386308,5.147160298538935
1611959499.772658,5.155695918256363
1611959499.8066616,5.164231537973791
1611959499.8404584,5.172767157691219
1611959499.8744447,5.181484386338802
1611959499.908679,5.190746441776859
1611959499.9426103,5.2001901061450795
1611959499.9766874,5.2096337705133
1611959500.0106375,5.219440652741831
1611959500.0446792,5.2296107528306806
1611959500.0786266,5.239962461849686
1611959500.1123936,5.2501325619385355
1611959500.146611,5.2601210530972295
1611959500.180649,5.269927935325761
1611959500.214408,5.280279644344773
1611959500.248604,5.290812962293934
1611959500.2827184,5.300983062382791
1611959500.316492,5.310971553541478
1611959500.3504384,5.320596826839854
1611959500.3846776,5.330403709068392
1611959500.4190974,5.339665764506449
1611959500.452702,5.348927819944507
1611959500.4865766,5.358189875382564
1611959500.5206313,5.36708871296031
1611959500.5543973,5.376169159468212
1611959500.5885594,5.385976041696743
1611959500.6226542,5.395601314995119
1611959500.6565511,5.4043185436427095
1611959500.690534,5.413035772290293
1611959500.7245898,5.421571392007721
1611959500.758637,5.429925402794993
1611959500.7924407,5.438279413582258
1611959500.826418,5.44663342436953
1611959500.8605003,5.4548058262266395
1611959500.8945148,5.463159837013912
1611959500.9284966,5.471332238871021
1611959500.9623606,5.479867858588449
1611959500.996626,5.488403478305877
1611959501.0311594,5.496757489093149
1611959501.064636,5.505111499880414
1611959501.0985575,5.513828728527997
1611959501.13253,5.522364348245425
1611959501.1664302,5.530173532242223
1611959501.2003765,5.538345934099333
1611959501.2344952,5.546336727026286
1611959501.2685072,5.554145911023085
1611959501.3026357,5.56177348608972
1611959501.336389,5.569582670086518
1611959501.3704634,5.577755071943628
1611959501.4045708,5.585927473800737
1611959501.4385424,5.59355504886738
1611959501.472495,5.6010010150038525
1611959501.5065613,5.608446981140332
1611959501.540446,5.615711338346657
1611959501.5745633,5.623157304483136
1611959501.6085286,5.6309664884799275
1611959501.6425054,5.63859406354657
1611959501.6765225,5.646221638613206
1611959501.710463,5.653849213679841
1611959501.7444322,5.661658397676639
1611959501.7784605,5.669285972743275
1611959501.8125134,5.677458374600384
1611959501.8463333,5.685812385387656
1611959501.8805478,5.693984787244766
1611959501.9144192,5.702338798032038
1611959501.94843,5.710329590958992
1611959501.982497,5.7183203838859455
1611959502.0165756,5.726311176812899
1611959502.0504215,5.734483578670009
1611959502.084501,5.742292762666807
1611959502.118395,5.750646773454072
1611959502.1524096,5.759000784241344
1611959502.1864562,5.767173186098454
1611959502.2204607,5.775708805815881
1611959502.2544112,5.783881207672991
1611959502.2884629,5.792053609530107
1611959502.3224158,5.800226011387217
1611959502.3562686,5.808580022174489
1611959502.3904302,5.816934032961754
1611959502.4244258,5.825288043749026
1611959502.4584198,5.833642054536291
1611959502.4921854,5.841996065323563
1611959502.526412,5.850168467180673
1611959502.560375,5.858340869037789
1611959502.594459,5.866513270894899
1611959502.6283922,5.874685672752008
1611959502.6624908,5.882676465678962
1611959502.6963763,5.8903040407455975
1611959502.730479,5.898113224742396
1611959502.7643738,5.90610401766935
1611959502.7984107,5.913549983805829
1611959502.8323455,5.920995949942309
1611959502.8663158,5.928623525008945
1611959502.9003072,5.935887882215269
1611959502.9343965,5.943152239421586
1611959502.9684048,5.950779814488222
1611959503.0023446,5.958407389554864
1611959503.0364125,5.966216573551655
1611959503.0703523,5.974570584338927
1611959503.1042545,5.982742986196037
1611959503.1383607,5.991096996983309
1611959503.172331,5.999087789910263
1611959503.206358,6.007078582837217
1611959503.240298,6.014887766834008
1611959503.274322,6.0228785597609615
1611959503.3083925,6.030869352687915
1611959503.3422654,6.0386785366847135
1611959503.3761497,6.046487720681505
1611959503.4103093,6.0544785136084585
1611959503.4443002,6.061924479744938
1611959503.4782953,6.0697336637417365
1611959503.5123658,6.077361238808372
1611959503.54631,6.085533640665481
1611959503.5803072,6.093706042522598
1611959503.6143186,6.101878444379707
1611959503.6480935,6.110050846236817
1611959503.682304,6.118404857024089
1611959503.7161276,6.126577258881198
1611959503.7503057,6.1354760964589445
1611959503.784285,6.1443749340366836
1611959503.818387,6.152910553754111
1611959503.8521936,6.161627782401702
1611959503.8861225,6.170526619979441
1611959503.9203513,6.179970284347661
1611959503.9542618,6.189232339785718
1611959503.9882486,6.198676004153938
1611959504.02233,6.20848288638247
1611959504.0563588,6.218289768611008
1611959504.0902743,6.228278259769695
1611959504.1242526,6.237903533068071
1611959504.1583223,6.2475288063664465
1611959504.1923022,6.2575172975251405
1611959504.2262735,6.267324179753672
1611959504.260287,6.276767844121892
1611959504.2942455,6.286211508490112
1611959504.3280866,6.295291954998014
1611959504.3623595,6.304009183645597
1611959504.3962448,6.312544803363025
1611959504.4302843,6.320717205220134
1611959504.4642181,6.3290712160074065
1611959504.4981902,6.33778844465499
1611959504.5323482,6.345779237581944
1611959504.5662262,6.353951639439053
1611959504.6001186,6.36212404129617
1611959504.6341,6.370296443153279
1611959504.668204,6.378650453940544
1611959504.7022004,6.386822855797661
1611959504.7363455,6.39499525765477
1611959504.7701795,6.40316765951188
1611959504.8042114,6.411158452438833
1611959504.8380964,6.419512463226106
1611959504.8720853,6.427321647222897
1611959504.9060612,6.4353124401498505
1611959504.9402244,6.443303233076804
1611959504.9742296,6.4511124170736025
1611959505.0080388,6.458558383210082
1611959505.0421076,6.4663675672068734
1611959505.0761385,6.473631924413198
1611959505.110236,6.480714672689359
1611959505.1442745,6.487979029895683
1611959505.1781874,6.495424996032163
1611959505.2121558,6.502507744308325
1611959505.2462018,6.509227274724175
1611959505.2802713,6.515765196209863
1611959505.3142977,6.522484726625706
1611959505.3480542,6.529385865971712
1611959505.3819666,6.536105396387562
1611959505.416097,6.5426433178732495
1611959505.4501133,6.549181239358937
1611959505.4841545,6.555719160844632
1611959505.5181851,6.562438691260475
1611959505.5522258,6.569339830606481
1611959505.5861104,6.576059361022331
1611959505.620045,6.582778891438174
1611959505.6540477,6.5894984218540245
1611959505.6880043,6.596036343339712
1611959505.7222087,6.602937482685718
1611959505.7561567,6.610020230961879
1611959505.7902133,6.617102979238041
1611959505.8240194,6.6241857275142095
1611959505.8581378,6.631268475790371
1611959505.8921564,6.638169615136377
1611959505.9261236,6.645433972342694
1611959505.96018,6.652698329549018
1611959505.9940994,6.659599468895024
1611959506.0280588,6.66722704396166
1611959506.0621407,6.6746730100981395
1611959506.0961459,6.682482194094938
1611959506.130129,6.690109769161573
1611959506.1641948,6.697555735298053
1611959506.197945,6.705546528225007
1611959506.2319288,6.713174103291642
1611959506.2660203,6.720801678358278
1611959506.300078,6.728610862355076
1611959506.3340306,6.736056828491556
1611959506.3679867,6.743684403558191
1611959506.402004,6.751311978624827
1611959506.4360902,6.758757944761307
1611959506.470033,6.765840693037468
1611959506.5041122,6.773105050243792
1611959506.5381029,6.780551016380272
1611959506.572053,6.787815373586589
1611959506.6060855,6.794353295072284
1611959506.6400814,6.800891216557972
1611959506.6740322,6.807610746973815
1611959506.708041,6.814330277389665
1611959506.742162,6.821049807805515
1611959506.7760642,6.827950947151521
1611959506.8101282,6.835033695427683
1611959506.8439286,6.841753225843526
1611959506.8780184,6.848654365189532
1611959506.9118562,6.856100331326012
1611959506.9459963,6.8635462974624915
1611959506.979964,6.87135548145929
1611959507.0139382,6.8788014475957695
1611959507.0479772,6.886247413732242
1611959507.0820353,6.894419815589359
1611959507.1159062,6.902592217446468
1611959507.1498191,6.910764619303578
1611959507.1838613,6.919300239021005
1611959507.2181075,6.928017467668596
1611959507.251974,6.936553087386024
1611959507.2860045,6.944907098173289
1611959507.3200502,6.953261108960561
1611959507.353875,6.961615119747826
1611959507.387868,6.969424303744624
1611959507.4218612,6.977415096671578
1611959507.455941,6.985405889598532
1611959507.4900122,6.993033464665167
1611959507.5238254,7.001024257592121
1611959507.5578198,7.008288614798445
1611959507.59197,7.015734580934925
1611959507.6260366,7.023362156001561
1611959507.6600316,7.0308081221380405
1611959507.6939409,7.03825408827452
1611959507.7280126,7.045700054411
1611959507.7619662,7.052419584826843
1611959507.7959824,7.059502333103005
1611959507.8299947,7.066403472449011
1611959507.8637962,7.073667829655335
1611959507.897807,7.080932186861659
1611959507.9318402,7.088378152998132
1611959507.965907,7.096005728064775
1611959507.99983,7.103270085271092
1611959508.033966,7.11107926926789
1611959508.0679667,7.119433280055155
1611959508.1020005,7.127242464051953
1611959508.13595,7.135051648048751
1611959508.1698577,7.143224049905861
1611959508.2038572,7.15139645176297
1611959508.2378476,7.159750462550242
1611959508.2719169,7.1675596465470335
1611959508.305933,7.175368830543832
1611959508.339914,7.1833596234707855
1611959508.3737314,7.191713634258058
1611959508.407839,7.199522818254849
1611959508.4418926,7.206968784391329
1611959508.4759703,7.2144147505278085
